x,y,z,c
-5.627789,-3.385081,-2.947579,5.000000
-5.524256,-3.768676,-4.009443,5.000000
-1.050109,4.444673,4.287819,5.000000
-3.564694,-6.923633,2.662798,5.000000
-4.548708,-3.911601,4.084429,5.000000
-3.981010,-2.944564,4.689878,5.000000
-5.531981,-4.259954,-2.658632,5.000000
-5.335195,-4.473131,-4.519015,5.000000
-4.564305,-4.259469,-3.850802,5.000000
-0.831540,-0.396143,5.534635,5.000000
3.992031,5.138834,-1.036846,5.000000
-5.393412,-3.193992,4.360528,5.000000
-3.109102,-6.242716,3.012517,5.000000
-3.690972,-5.006319,3.914857,5.000000
-4.406708,-3.827746,4.727668,5.000000
-6.442616,-2.808359,-3.291065,5.000000
-3.237855,-3.047341,5.542897,5.000000
-8.232330,-0.295005,-1.894001,5.000000
-2.829145,-5.756083,3.246419,5.000000
-4.422748,-3.779814,4.698905,5.000000
5.242243,-0.731285,2.450541,5.000000
-4.807314,-4.094223,-3.816023,5.000000
-5.381101,-3.777450,-2.616635,5.000000
5.339366,3.102369,-1.067893,5.000000
-5.560873,-3.671831,-4.033819,5.000000
-7.846254,-0.548719,-2.323868,5.000000
-4.763501,-4.120131,-3.819311,5.000000
-3.891532,-2.568749,4.869637,5.000000
-3.571653,-7.155365,2.643334,5.000000
-7.225471,-1.641431,-2.922073,5.000000
-4.432730,-3.281993,4.077222,5.000000
-2.758257,-3.936059,4.541320,5.000000
-5.300558,-3.262769,4.434452,5.000000
-0.247829,-5.082371,2.847218,5.000000
-0.631918,-3.252589,3.947255,5.000000
-3.421122,-2.494897,6.025501,5.000000
-3.537363,-7.505785,2.585449,5.000000
-3.203791,-2.650087,6.252345,5.000000
-3.452058,-2.510327,5.968061,5.000000
-3.388780,-7.810989,2.380788,5.000000
-3.403097,-7.721995,2.412018,5.000000
-5.035890,-3.886793,-3.681784,5.000000
2.950210,5.652191,-2.222144,5.000000
-3.008255,-5.278228,3.316677,5.000000
-6.894473,-2.159369,-2.408257,5.000000
3.855407,1.549465,-0.350059,5.000000
-2.355773,-6.035767,0.629827,5.000000
-8.248124,-0.233088,-1.881595,5.000000
2.201603,2.106149,-1.567655,5.000000
-5.536718,-3.444352,-3.074921,5.000000
-4.469889,-4.371464,-3.844129,5.000000
-2.874089,-5.371837,3.436385,5.000000
-3.992938,-2.948443,4.664911,5.000000
-4.998623,-3.950207,-3.765276,5.000000
-5.265678,-3.023775,-1.555199,5.000000
-4.962102,-3.978583,-3.742370,5.000000
-4.580875,-4.252986,-3.854625,5.000000
-4.204698,2.951411,1.972887,5.000000
-7.998615,-0.573280,-2.138228,5.000000
1.731083,-4.399934,0.928028,5.000000
-3.885419,-2.638060,4.875942,5.000000
-5.244490,-3.745793,-3.725855,5.000000
-5.332381,-4.368834,-4.393716,5.000000
-4.502691,-4.293211,-3.849559,5.000000
-5.110838,-3.862081,-3.783512,5.000000
-5.540906,-3.710767,-4.076597,5.000000
-7.550473,-1.508025,-2.489699,5.000000
0.939543,-7.501756,2.774670,5.000000
-6.536636,-2.730081,-3.228080,5.000000
-7.643300,-0.747343,-2.572585,5.000000
-8.067396,-0.465123,-2.069601,5.000000
0.136905,-5.298243,0.757665,5.000000
-8.217139,-0.322575,-1.908838,5.000000
0.147531,1.886509,0.224464,5.000000
3.936258,1.005968,0.609955,5.000000
-1.410290,-1.223743,4.386818,5.000000
2.690824,-2.843460,-0.103937,5.000000
-0.558936,-7.169738,3.148048,5.000000
6.531600,1.353508,-3.936514,5.000000
1.943167,5.163814,1.219758,5.000000
2.100218,3.121200,-0.992115,5.000000
2.017895,6.113635,0.815311,5.000000
2.788355,0.599067,1.584337,5.000000
2.120413,-3.088366,3.025281,5.000000
-4.200219,-3.615014,5.059550,5.000000
1.754295,2.520384,-1.002091,5.000000
-0.027654,3.621951,-0.212724,5.000000
0.283996,1.548520,-0.246791,5.000000
1.518102,-5.355718,1.118175,5.000000
-3.455990,-3.670665,4.143281,5.000000
4.068589,-3.100057,4.293808,5.000000
1.554436,-5.095526,3.524931,5.000000
-3.264431,-3.209207,4.582624,5.000000
-5.457721,-2.976608,4.166824,5.000000
1.729904,-3.324070,3.386551,5.000000
7.354083,1.056062,-3.291803,5.000000
3.981319,1.085397,0.515589,5.000000
2.815997,2.677089,-1.657981,5.000000
3.802982,-2.325944,3.602645,5.000000
7.989600,2.803414,-2.917386,5.000000
2.138383,6.138331,0.180248,5.000000
5.662493,-2.432239,2.973086,5.000000
2.102213,4.680544,1.243615,5.000000
1.282244,6.219970,-0.009476,5.000000
2.197352,0.785822,-2.509002,5.000000
-5.466288,-0.958191,0.631527,5.000000
1.443386,6.118968,0.052239,5.000000
7.445364,2.414177,-3.712963,5.000000
-0.388716,-5.982029,2.332197,5.000000
2.049421,6.290046,1.054138,5.000000
1.808438,5.590888,1.071691,5.000000
-3.593936,-3.768280,4.124467,5.000000
7.085566,0.935142,-3.421141,5.000000
6.909556,1.304494,1.747349,5.000000
5.067328,-2.253179,-3.186483,5.000000
-0.467234,-1.906381,-3.683938,5.000000
2.230852,4.095944,1.410989,5.000000
7.179210,0.982576,-3.383261,5.000000
5.605564,-2.476586,3.004287,5.000000
1.504081,6.807253,0.111761,5.000000
1.454258,6.191898,0.078527,5.000000
-5.653721,-2.844752,4.101159,5.000000
2.813239,2.684931,-1.675254,5.000000
-0.530703,-1.985421,-3.532823,5.000000
2.094970,4.585987,1.256171,5.000000
1.755249,2.630496,0.714142,5.000000
-0.150907,-1.336213,-3.739428,5.000000
0.758251,1.116295,-2.472741,5.000000
4.921030,-0.762343,2.214732,5.000000
1.489704,3.820858,1.318878,5.000000
5.527825,-2.530336,2.885533,5.000000
0.168204,1.865092,0.180538,5.000000
-3.669212,-3.534525,4.403330,5.000000
8.109538,3.020077,-2.934679,5.000000
6.689022,0.178365,2.222124,5.000000
5.665186,-0.629762,2.359650,5.000000
0.800225,-6.772091,3.826885,5.000000
0.309459,1.520000,0.088981,5.000000
-3.298353,-3.150735,4.483018,5.000000
1.415948,4.128032,1.703654,5.000000
-1.360471,-1.101837,4.380290,5.000000
0.110567,2.347708,0.152928,5.000000
6.344276,0.990097,-3.919257,5.000000
-3.410829,-3.363022,4.374342,5.000000
1.039701,1.517513,-2.402618,5.000000
1.583610,6.253915,0.423704,5.000000
4.276460,-0.284464,1.746364,5.000000
6.617515,0.077859,2.277696,5.000000
1.752413,5.616092,1.038791,5.000000
-4.300820,-3.912729,4.584879,5.000000
-3.980992,-3.754427,4.350329,5.000000
1.688330,5.856720,0.904976,5.000000
1.642729,5.675499,1.056061,5.000000
1.897243,5.725335,1.067193,5.000000
4.661532,-4.658831,-0.056616,5.000000
6.319977,0.957014,-3.901659,5.000000
1.594347,3.884183,1.782224,5.000000
7.356642,1.160132,-3.332572,5.000000
1.678838,5.723698,1.005086,5.000000
3.911940,-0.712504,0.044941,5.000000
3.855092,-4.757048,2.809451,5.000000
-0.102483,7.062771,-1.171979,5.000000
6.724012,0.632803,2.062968,5.000000
7.197960,0.960490,-3.365967,5.000000
-4.000375,-3.492464,5.276430,5.000000
6.477587,2.846039,-3.179578,5.000000
0.270069,1.598024,-0.525507,5.000000
-0.531968,-5.893415,2.422759,5.000000
4.913186,-0.729682,2.211268,5.000000
1.081479,-6.725322,3.629236,5.000000
-3.253847,-3.043495,5.615256,5.000000
1.002319,-1.035194,-3.536314,5.000000
0.298933,1.501683,0.114153,5.000000
1.989652,5.105475,3.928151,5.000000
2.811378,4.652416,4.426700,5.000000
1.780368,4.529094,4.192956,5.000000
2.374130,1.209830,2.726907,5.000000
3.667705,-0.545346,-3.003517,5.000000
-7.867333,1.754236,-2.327049,5.000000
2.072999,5.171379,4.700387,5.000000
-5.519407,-0.250047,-4.014710,5.000000
6.403644,-0.624549,0.018528,5.000000
2.206962,4.499635,5.698760,5.000000
2.752707,5.215772,3.697206,5.000000
1.156735,4.960191,4.506053,5.000000
-7.838163,1.474890,-2.370597,5.000000
1.427447,5.031878,3.338798,5.000000
2.001650,5.132009,3.921142,5.000000
1.871418,1.309099,-2.405091,5.000000
1.288666,4.922221,4.565560,5.000000
1.804420,6.487620,4.165180,5.000000
2.401037,4.441055,5.693689,5.000000
1.548732,5.367710,3.354895,5.000000
0.999626,5.347814,4.908853,5.000000
2.258039,1.467363,0.823212,5.000000
1.218788,4.861331,4.554506,5.000000
2.226600,5.079646,4.384090,5.000000
2.072539,5.062793,4.399731,5.000000
6.478960,-0.629078,-0.059662,5.000000
5.751169,-3.270283,-0.736654,5.000000
2.026342,5.147798,3.986456,5.000000
5.394884,-0.443925,0.536739,5.000000
1.847152,5.887476,3.263231,5.000000
1.998406,4.225168,-5.575222,5.000000
2.160758,5.049027,4.793284,5.000000
2.778988,5.290340,3.647141,5.000000
1.715183,4.644691,3.937218,5.000000
1.974649,4.194767,-5.579176,5.000000
3.781644,6.667944,1.833263,5.000000
2.697973,5.181229,3.726952,5.000000
2.295342,5.621751,4.607229,5.000000
-7.689609,1.052801,-2.513677,5.000000
1.331239,4.955125,4.220796,5.000000
3.350388,4.075742,0.431108,5.000000
2.248383,4.492109,5.663168,5.000000
0.837513,5.960205,4.935362,5.000000
-7.693006,1.041957,-2.510127,5.000000
1.076288,5.449707,2.707368,5.000000
5.586739,7.111371,-0.084026,5.000000
2.759554,5.221637,3.691425,5.000000
-1.164178,5.969967,4.754732,5.000000
-7.815370,1.295623,-2.398257,5.000000
2.283093,5.528882,4.579123,5.000000
1.886819,6.427277,4.186548,5.000000
1.173340,4.492361,4.608759,5.000000
-1.148125,5.970879,4.749939,5.000000
2.292317,5.571372,4.608480,5.000000
1.287921,4.334076,3.882651,5.000000
-7.701363,1.048310,-2.502731,5.000000
2.360876,5.546527,4.094835,5.000000
2.265247,1.489871,0.797080,5.000000
1.065214,5.365850,4.839986,5.000000
0.816924,5.993814,4.945581,5.000000
1.287370,4.331119,3.890395,5.000000
5.129305,-0.589725,4.107798,5.000000
0.445583,-0.223630,-4.718832,5.000000
4.095297,4.239519,4.705055,5.000000
5.401995,-0.405868,0.473713,5.000000
1.921485,6.323913,3.254048,5.000000
2.206200,4.499291,5.700280,5.000000
0.321495,-0.324114,-4.690424,5.000000
2.799647,4.200496,4.310329,5.000000
1.537959,4.798838,3.637464,5.000000
2.357252,5.990211,3.124585,5.000000
5.514140,-2.523663,-0.086083,5.000000
5.129126,-0.593006,4.110054,5.000000
5.412066,-0.583883,0.211984,5.000000
4.093316,4.230303,4.702474,5.000000
1.960885,6.360456,3.218076,5.000000
1.953702,0.568952,-0.718856,5.000000
1.170007,4.381646,4.600631,5.000000
1.780192,4.526788,4.193511,5.000000
2.686909,4.432499,4.208816,5.000000
1.760979,6.545731,4.163625,5.000000
2.271680,4.478980,5.673649,5.000000
2.416475,1.186700,2.603483,5.000000
1.710563,6.487535,4.287918,5.000000
1.177693,4.499244,4.603101,5.000000
1.729332,1.154803,-0.471419,5.000000
5.582780,6.994572,-0.129181,5.000000
1.173743,5.371370,4.841016,5.000000
-1.137427,5.969952,4.748604,5.000000
0.978772,5.386357,4.865859,5.000000
1.706477,6.462493,4.312226,5.000000
1.986394,1.318962,-0.822049,5.000000
2.347840,1.353793,0.340344,5.000000
1.787594,1.607069,-0.222332,5.000000
6.870108,-1.060156,-0.580105,5.000000
1.886495,5.267174,4.701444,5.000000
1.724048,4.537275,4.086443,5.000000
2.726142,4.398094,4.208136,5.000000
3.785247,6.668051,1.835733,5.000000
1.664076,4.614708,4.003758,5.000000
2.177698,-0.828010,-0.325017,5.000000
5.857496,3.966762,-0.353078,5.000000
4.718038,5.049873,-0.661500,5.000000
4.999985,4.584397,-1.355437,5.000000
4.047638,5.499143,2.991431,5.000000
1.500511,0.578414,-0.597377,5.000000
1.218385,5.365813,-3.940845,5.000000
1.762985,5.663990,-3.288661,5.000000
6.062605,4.869239,-0.785661,5.000000
2.162435,5.526694,-3.366830,5.000000
4.424969,6.059898,-3.243219,5.000000
5.714678,5.803228,-0.655063,5.000000
4.295136,0.668701,0.231662,5.000000
3.594496,3.462808,-0.171843,5.000000
-7.562512,2.031280,-2.558085,5.000000
2.423985,1.192030,0.125923,5.000000
6.158109,6.155558,-1.242568,5.000000
-3.137399,5.552837,-1.652684,5.000000
4.254918,5.485298,2.843185,5.000000
4.292849,1.930300,0.797966,5.000000
4.180639,1.985312,0.574923,5.000000
3.964102,5.618223,3.104528,5.000000
5.737012,5.976299,-1.987724,5.000000
4.398078,5.638599,-0.247909,5.000000
5.009332,4.106717,-1.314338,5.000000
2.278891,5.678252,-3.554002,5.000000
4.153870,2.571761,-0.562051,5.000000
3.350341,2.975370,0.700286,5.000000
4.019702,5.373335,-3.204097,5.000000
1.584362,5.890727,-3.635943,5.000000
2.241828,1.122455,-0.741287,5.000000
3.366244,2.964736,0.614589,5.000000
5.996224,4.158696,-0.598366,5.000000
3.925873,-3.668264,-0.468141,5.000000
3.967897,-3.545810,-0.456484,5.000000
4.296507,2.000705,-0.683418,5.000000
-2.938754,6.294776,-1.704625,5.000000
2.103232,7.366852,-3.238965,5.000000
-3.142129,5.603634,-1.617373,5.000000
5.133604,4.791142,-0.221366,5.000000
1.035906,0.459290,-0.335577,5.000000
1.603834,6.421668,-2.028150,5.000000
6.140634,6.141545,-1.188796,5.000000
-3.594990,6.703630,0.377919,5.000000
-2.543349,6.185798,-1.827090,5.000000
3.846433,1.506574,1.074355,5.000000
2.764836,1.091260,-1.746572,5.000000
4.307736,5.795806,2.660060,5.000000
4.930005,5.073733,-1.526763,5.000000
4.687785,4.993406,-0.663697,5.000000
2.149745,7.298934,-3.049479,5.000000
3.796860,-1.134418,2.328489,5.000000
5.839225,4.349244,-0.752023,5.000000
4.368832,5.815864,2.590518,5.000000
3.945758,1.277671,1.036694,5.000000
4.862120,4.336879,-1.321737,5.000000
2.867491,5.448479,-3.022540,5.000000
6.288960,4.231247,-0.867337,5.000000
5.992073,5.756768,-1.440745,5.000000
1.270317,0.593159,-0.502222,5.000000
7.020051,5.880799,-1.936508,5.000000
4.347230,5.723397,2.543847,5.000000
2.224356,7.350732,-3.339309,5.000000
4.492599,5.674182,-0.344737,5.000000
-3.107178,5.921307,-1.577894,5.000000
5.089105,5.088914,-1.323860,5.000000
3.779048,-0.181247,1.831636,5.000000
4.418031,5.366573,2.727645,5.000000
6.241927,4.627431,-0.675433,5.000000
2.598176,2.414842,-0.681278,5.000000
3.480897,3.475527,0.162440,5.000000
4.892029,4.828008,-0.819507,5.000000
2.677225,1.813107,0.207343,5.000000
2.539623,1.121742,-1.595401,5.000000
5.114294,6.577866,-1.585978,5.000000
3.451632,1.500701,0.856833,5.000000
3.993334,-2.063762,3.355403,5.000000
-2.854914,6.273422,-0.866714,5.000000
4.061294,1.747831,-0.180265,5.000000
2.359624,-0.482223,-0.618296,5.000000
-2.998102,6.177562,-1.512659,5.000000
-3.167568,5.393279,-1.731531,5.000000
4.004168,5.275028,-2.808222,5.000000
1.932645,0.365576,-0.690746,5.000000
4.242967,5.564254,-3.673861,5.000000
2.399755,-0.189285,-0.810874,5.000000
3.728351,-0.889906,2.930762,5.000000
2.435997,1.185777,0.138938,5.000000
6.102997,4.575933,-0.750416,5.000000
5.310315,4.023000,-1.853830,5.000000
4.122043,1.753780,0.807531,5.000000
-7.562046,2.024431,-2.557593,5.000000
6.002630,5.861758,-0.641999,5.000000
-3.602542,6.813205,0.496302,5.000000
-2.393956,6.091494,-1.860373,5.000000
6.095052,3.736033,-0.250659,5.000000
1.932073,0.400561,-0.681213,5.000000
2.586908,5.514569,-3.273108,5.000000
6.451804,5.622707,-0.746679,5.000000
4.473728,6.021767,-0.741732,5.000000
-3.037681,-6.041577,5.593747,5.000000
-1.155873,-6.353468,6.663582,5.000000
-1.435684,-7.080168,5.169426,5.000000
-2.496401,-6.527959,5.529594,5.000000
-3.019226,-6.053543,5.598914,5.000000
-4.012474,-4.458545,5.023542,5.000000
-2.998612,-6.030024,5.711145,5.000000
-2.710408,-6.170079,5.707783,5.000000
-2.260847,-6.184610,6.066352,5.000000
-0.963856,-7.325876,5.071749,5.000000
-2.342334,-6.167849,6.053228,5.000000
-3.190903,-5.866109,5.511761,5.000000
-2.534135,-6.409846,5.611278,5.000000
3.245027,-2.491789,-0.059358,5.000000
-4.020276,-4.532529,5.088470,5.000000
6.203137,0.306027,4.755056,5.000000
-1.875205,-5.740167,6.474009,5.000000
-1.152778,-6.432560,6.750445,5.000000
-1.673201,-6.962151,4.446398,5.000000
-1.384043,-6.110606,6.544352,5.000000
-1.339362,-6.191269,6.641505,5.000000
5.797503,-0.068836,4.928629,5.000000
-1.384724,-6.119279,6.560428,5.000000
-4.124195,-4.060066,5.085378,5.000000
3.239970,-4.602282,2.214139,5.000000
-4.164938,-4.349513,5.068305,5.000000
6.047398,0.256972,4.721261,5.000000
-1.198051,-6.072032,6.586057,5.000000
-2.013818,-6.168463,6.226168,5.000000
-1.554255,-6.052992,6.502807,5.000000
5.607620,0.135177,4.536012,5.000000
-3.473938,-5.533043,5.375707,5.000000
-1.525228,-6.947559,4.198300,5.000000
-3.518230,-5.438399,5.340123,5.000000
-1.098339,-6.182406,6.696029,5.000000
-8.288333,-0.463986,-1.815953,5.000000
3.355636,-2.002369,-0.087204,5.000000
6.406625,0.519330,4.681699,5.000000
-3.217623,-5.832939,5.488085,5.000000
-2.982357,-6.037341,5.572664,5.000000
5.616287,0.171023,4.555195,5.000000
-1.417378,-7.074526,5.207936,5.000000
6.167531,0.247180,4.760624,5.000000
-2.270110,-6.181691,6.076765,5.000000
4.238175,-1.977364,0.898126,5.000000
-1.092923,-6.361684,6.657811,5.000000
5.930709,0.155019,4.728923,5.000000
-1.111656,-6.325943,6.709112,5.000000
-2.793549,-6.144610,5.705811,5.000000
5.878704,-0.096615,4.862910,5.000000
-2.913860,-6.090289,5.604578,5.000000
3.432422,-5.122957,0.600880,5.000000
3.521951,-1.359445,0.009582,5.000000
-2.484661,-6.540501,5.518208,5.000000
-2.846897,-6.148054,5.629113,5.000000
-3.963712,-4.714975,5.117554,5.000000
-0.725781,-6.370302,6.694027,5.000000
-2.682872,-6.215110,5.746653,5.000000
5.819087,-0.044201,4.855300,5.000000
-2.558723,-6.267667,5.836498,5.000000
5.851208,0.120456,4.765459,5.000000
3.673727,-3.517693,2.013819,5.000000
3.069001,-2.802242,0.087925,5.000000
-3.198044,-5.846664,5.384005,5.000000
5.765065,0.026224,4.794897,5.000000
-0.772563,-7.436334,5.020244,5.000000
-3.272884,-5.891483,5.683420,5.000000
-4.011733,-4.500294,5.113599,5.000000
6.439864,0.533670,4.686929,5.000000
3.346541,-1.817185,-0.006657,5.000000
-1.253168,-6.452204,6.742003,5.000000
-0.529536,-7.609541,5.039078,5.000000
-0.490170,-7.639091,5.040041,5.000000
-4.104088,-4.125917,4.939144,5.000000
-2.979085,-6.048967,5.630677,5.000000
-2.966425,-6.050679,5.579933,5.000000
6.212256,0.314630,4.752879,5.000000
5.792114,-0.069802,4.925603,5.000000
-3.112293,-5.990339,5.786311,5.000000
-1.226856,-6.333409,6.735430,5.000000
-4.595171,-3.968449,4.062270,5.000000
-3.325685,-5.800019,5.563070,5.000000
-1.272466,-6.188820,6.588328,5.000000
-3.957837,-4.476455,5.023487,5.000000
-2.830942,-6.165251,5.663782,5.000000
-1.633936,-6.085493,6.451234,5.000000
-2.435794,-6.493376,5.594795,5.000000
-1.224083,-6.368006,6.717460,5.000000
6.168532,0.314013,4.733620,5.000000
-0.644115,-6.541415,6.668025,5.000000
-1.418251,-7.084780,5.168783,5.000000
-4.092917,-4.547968,5.070917,5.000000
5.732323,0.280730,4.528804,5.000000
-1.543578,-5.987738,6.512600,5.000000
5.869182,0.145598,4.779079,5.000000
5.787847,-0.066000,4.932684,5.000000
-2.413544,-6.348848,5.824497,5.000000
4.246757,-2.019170,0.971872,5.000000
-1.406163,-6.205251,6.558604,5.000000
3.753270,-2.646904,1.182577,5.000000
-0.644167,-0.903406,2.396356,6.000000
-1.682753,-2.332114,3.352692,6.000000
3.654142,-0.071050,1.709608,6.000000
-1.187163,7.286875,-2.375804,6.000000
4.645529,1.978093,-0.093990,6.000000
4.803210,-6.109900,1.277176,6.000000
-1.273513,-1.531427,3.348079,6.000000
-1.523387,-3.209958,0.809145,6.000000
-5.456393,1.546037,-3.360403,6.000000
-1.741081,-3.319108,1.765117,6.000000
-1.798339,-2.182524,1.921762,6.000000
0.599803,-6.804954,1.563882,6.000000
3.713431,-2.872803,0.643035,6.000000
-0.611659,-4.291026,3.956902,6.000000
-5.483189,1.743229,-3.383990,6.000000
-5.595163,1.608350,-3.340103,6.000000
-0.860848,-0.260572,2.925073,6.000000
-2.426333,5.687282,-1.734577,6.000000
2.807761,-4.104925,3.107974,6.000000
-2.010643,-3.852848,1.467097,6.000000
4.524447,2.250178,0.139115,6.000000
-2.010042,-3.134209,1.992249,6.000000
2.346149,6.536130,-1.990233,6.000000
0.109174,-7.191447,1.612206,6.000000
-1.438154,-2.416039,3.511053,6.000000
-0.043812,-4.839780,3.532173,6.000000
0.453343,-5.462601,2.249375,6.000000
3.071006,-1.897909,1.866199,6.000000
3.532934,5.842355,-3.750640,6.000000
-1.375999,-0.214097,3.243042,6.000000
4.612207,0.796590,-2.758448,6.000000
4.784334,-6.102406,1.290643,6.000000
3.284738,-0.722920,1.956976,6.000000
2.882757,-3.955293,3.117950,6.000000
2.394577,6.150829,4.219926,6.000000
5.229706,3.798797,0.730842,6.000000
-0.838060,-0.208975,3.104567,6.000000
-0.899892,-6.361541,1.464495,6.000000
-0.538160,-0.867062,2.231979,6.000000
-1.676603,-4.520684,1.124873,6.000000
5.695889,5.241116,0.280318,6.000000
-0.971336,-4.600184,3.338716,6.000000
0.748417,-6.746562,1.683707,6.000000
-1.814763,-3.505693,2.068933,6.000000
-1.419892,-2.523772,1.780943,6.000000
-0.788692,-0.071811,2.938735,6.000000
5.657413,6.139725,-2.273854,6.000000
5.434269,5.277413,-0.994531,6.000000
0.453805,3.065657,-6.210743,6.000000
3.219661,-3.814823,0.618198,6.000000
-1.108299,-4.229905,3.363479,6.000000
-1.150484,-4.428599,2.733405,6.000000
-4.311528,-1.185990,2.258234,6.000000
4.876180,-3.085599,1.281077,6.000000
4.269961,7.380191,-0.373378,6.000000
-1.174611,-5.926349,0.748073,6.000000
-1.516783,-2.490018,2.167952,6.000000
4.805826,-6.109813,1.276346,6.000000
-1.187585,-5.917496,0.806340,6.000000
3.687774,-4.636413,3.835885,6.000000
3.468049,-5.813610,0.656965,6.000000
5.221035,2.879803,-0.737888,6.000000
0.909262,-7.099371,1.596491,6.000000
1.386193,-6.164037,2.449839,6.000000
-5.471629,1.712953,-3.385056,6.000000
8.028059,4.970293,-2.995054,6.000000
-0.350157,-0.861465,2.474860,6.000000
-0.429133,-2.220315,1.645436,6.000000
1.409617,-6.238395,2.445069,6.000000
4.445326,4.940828,0.842140,6.000000
-1.163414,-3.864989,3.592600,6.000000
0.209336,-6.087937,2.330415,6.000000
3.431584,6.496810,-4.189373,6.000000
8.029874,4.968998,-2.995302,6.000000
-1.371946,-0.336779,3.283292,6.000000
-1.132412,7.486019,-2.355014,6.000000
-2.261866,-3.517740,1.419556,6.000000
0.975031,5.489258,-3.929791,6.000000
4.350085,5.825760,2.477562,6.000000
-4.766708,0.922988,-4.006645,6.000000
-5.827278,1.551683,-3.322156,6.000000
-2.102531,-3.892184,1.389821,6.000000
